longitude,latitude,mindex
8.263144500000001,48.960693600000006,0.0
8.263144500000001,48.96969360000001,0.0
8.263144500000001,48.97869360000001,0.0
8.272144500000001,48.960693600000006,0.0
8.272144500000001,48.96969360000001,0.0
8.272144500000001,48.97869360000001,0.0
8.281144500000002,48.960693600000006,0.0
8.281144500000002,48.96969360000001,0.0
8.281144500000002,48.97869360000001,0.0
8.290144500000002,48.951693600000006,0.0
8.290144500000002,48.960693600000006,0.0
8.290144500000002,48.96969360000001,0.0
8.290144500000002,48.97869360000001,0.0
8.299144500000002,48.8886936,0.0
8.299144500000002,48.897693600000004,0.0
8.299144500000002,48.906693600000004,0.0
8.299144500000002,48.951693600000006,0.0
8.299144500000002,48.960693600000006,0.0
8.299144500000002,48.96969360000001,0.0
8.299144500000002,48.97869360000001,0.0
8.299144500000002,48.98769360000001,0.0
8.308144500000003,48.8616936,0.0
8.308144500000003,48.8706936,0.0
8.308144500000003,48.8796936,0.0
8.308144500000003,48.8886936,0.0
8.308144500000003,48.897693600000004,0.0
8.308144500000003,48.906693600000004,0.0
8.308144500000003,48.915693600000004,0.0
8.308144500000003,48.951693600000006,0.0
8.308144500000003,48.960693600000006,0.0
8.308144500000003,48.96969360000001,0.0
8.308144500000003,48.97869360000001,0.0019930716629967776
8.317144500000003,48.8616936,0.0
8.317144500000003,48.8706936,0.0
8.317144500000003,48.8796936,0.0
8.317144500000003,48.8886936,0.0
8.317144500000003,48.897693600000004,0.0
8.317144500000003,48.906693600000004,0.0
8.317144500000003,48.915693600000004,0.0
8.317144500000003,48.951693600000006,0.0
8.317144500000003,48.960693600000006,0.012158934002671973
8.317144500000003,48.96969360000001,0.05661958932836048
8.317144500000003,48.97869360000001,0.08636335366056633
8.326144500000003,48.8616936,0.0
8.326144500000003,48.8706936,0.0
8.326144500000003,48.8796936,0.0
8.326144500000003,48.8886936,0.0
8.326144500000003,48.897693600000004,0.0
8.326144500000003,48.906693600000004,0.0
8.326144500000003,48.915693600000004,0.0
8.326144500000003,48.951693600000006,0.02945263826960879
8.326144500000003,48.960693600000006,0.09161732989342315
8.326144500000003,48.96969360000001,0.08181187455610507
8.326144500000003,48.97869360000001,0.15757692353241493
8.326144500000003,48.98769360000001,0.10474266646894358
8.335144500000004,48.8526936,0.0
8.335144500000004,48.8616936,0.0
8.335144500000004,48.8706936,0.0
8.335144500000004,48.8796936,0.0
8.335144500000004,48.8886936,0.0
8.335144500000004,48.897693600000004,0.0
8.335144500000004,48.906693600000004,0.0
8.335144500000004,48.915693600000004,0.0
8.335144500000004,48.942693600000005,0.05772428126048731
8.335144500000004,48.951693600000006,0.1027938101600591
8.335144500000004,48.960693600000006,0.16749091413157838
8.335144500000004,48.96969360000001,0.17140515007035032
8.335144500000004,48.97869360000001,0.1945546063903716
8.344144500000004,48.8526936,0.0
8.344144500000004,48.8616936,0.0
8.344144500000004,48.8706936,0.0
8.344144500000004,48.8796936,0.0
8.344144500000004,48.8886936,0.0
8.344144500000004,48.897693600000004,0.0
8.344144500000004,48.906693600000004,0.0
8.344144500000004,48.915693600000004,0.0
8.344144500000004,48.942693600000005,0.10442912752563885
8.344144500000004,48.951693600000006,0.11416603184061967
8.344144500000004,48.960693600000006,0.23696428163430147
8.344144500000004,48.96969360000001,0.2614887503021736
8.344144500000004,48.97869360000001,0.31121698725475877
8.344144500000004,49.07769360000001,0.05619726278240989
8.353144500000004,48.8526936,0.0
8.353144500000004,48.8616936,0.0
8.353144500000004,48.8706936,0.0
8.353144500000004,48.8796936,0.0
8.353144500000004,48.8886936,0.0
8.353144500000004,48.897693600000004,0.0
8.353144500000004,48.906693600000004,0.0
8.353144500000004,48.915693600000004,0.0
8.353144500000004,48.924693600000005,0.018477549634587472
8.353144500000004,48.942693600000005,0.17590466634643603
8.353144500000004,48.951693600000006,0.17261772696918962
8.353144500000004,48.960693600000006,0.21665251465317403
8.353144500000004,48.96969360000001,0.33787765442281564
8.353144500000004,48.97869360000001,0.4166204881407702
8.353144500000004,49.06869360000001,0.19149042326078952
8.353144500000004,49.07769360000001,0.111660081685728
8.353144500000004,49.08669360000001,0.04081072343130663
8.362144500000005,48.8526936,0.0
8.362144500000005,48.8616936,0.0
8.362144500000005,48.8706936,0.0
8.362144500000005,48.8796936,0.0
8.362144500000005,48.8886936,0.0
8.362144500000005,48.897693600000004,0.0
8.362144500000005,48.906693600000004,0.0
8.362144500000005,48.915693600000004,0.0
8.362144500000005,48.924693600000005,0.0710446885793635
8.362144500000005,48.933693600000005,0.08959298509494373
8.362144500000005,48.942693600000005,0.15453975587113813
8.362144500000005,48.951693600000006,0.20640789973349916
8.362144500000005,48.960693600000006,0.3679040160327769
8.362144500000005,48.96969360000001,0.3994963661081336
8.362144500000005,49.07769360000001,0.1464339132560605
8.362144500000005,49.08669360000001,0.06922748770459712
8.362144500000005,49.09569360000001,0.018561547493255382
8.362144500000005,49.10469360000001,0.0
8.371144500000005,48.8616936,0.0
8.371144500000005,48.8706936,0.0
8.371144500000005,48.8796936,0.0
8.371144500000005,48.8886936,0.0
8.371144500000005,48.897693600000004,0.0
8.371144500000005,48.906693600000004,0.0
8.371144500000005,48.915693600000004,0.022724566532024964
8.371144500000005,48.924693600000005,0.07116540251941768
8.371144500000005,48.933693600000005,0.16822405374531224
8.371144500000005,48.942693600000005,0.186993449240553
8.371144500000005,48.951693600000006,0.31724042107520756
8.371144500000005,48.960693600000006,0.23610834045575846
8.371144500000005,48.96969360000001,0.3950290154473832
8.371144500000005,49.07769360000001,0.13296898703279708
8.371144500000005,49.08669360000001,0.10352690318199476
8.371144500000005,49.09569360000001,0.04535477558801521
8.371144500000005,49.10469360000001,0.0
8.371144500000005,49.11369360000001,0.0
8.371144500000005,49.12269360000001,0.0
8.371144500000005,49.13169360000001,0.0
8.371144500000005,49.14069360000001,0.0
8.371144500000005,49.158693600000014,0.0
8.371144500000005,49.167693600000014,0.0
8.380144500000005,48.8346936,0.0
8.380144500000005,48.8616936,0.0
8.380144500000005,48.8706936,0.0
8.380144500000005,48.8796936,0.0
8.380144500000005,48.8886936,0.0
8.380144500000005,48.897693600000004,0.0
8.380144500000005,48.906693600000004,0.0
8.380144500000005,48.915693600000004,0.029411376358834833
8.380144500000005,48.924693600000005,0.08004583405774224
8.380144500000005,48.933693600000005,0.20800828583896452
8.380144500000005,48.942693600000005,0.2018211266523589
8.380144500000005,48.951693600000006,0.25185652989018675
8.380144500000005,48.960693600000006,0.350909213886021
8.380144500000005,48.96969360000001,0.4437227629124999
8.380144500000005,49.07769360000001,0.2257903999870798
8.380144500000005,49.08669360000001,0.143621428898786
8.380144500000005,49.09569360000001,0.05129993864226463
8.380144500000005,49.10469360000001,0.0
8.380144500000005,49.11369360000001,0.0
8.380144500000005,49.12269360000001,0.0
8.380144500000005,49.13169360000001,0.0
8.380144500000005,49.14069360000001,0.0
8.380144500000005,49.14969360000001,0.0
8.380144500000005,49.158693600000014,0.0
8.380144500000005,49.167693600000014,0.0
8.380144500000005,49.176693600000014,0.0
8.389144500000006,48.8526936,0.0
8.389144500000006,48.8616936,0.0
8.389144500000006,48.8706936,0.0
8.389144500000006,48.8796936,0.0
8.389144500000006,48.8886936,0.0
8.389144500000006,48.897693600000004,0.0
8.389144500000006,48.906693600000004,0.0
8.389144500000006,48.915693600000004,0.07322243604381547
8.389144500000006,48.924693600000005,0.13614739819163252
8.389144500000006,48.933693600000005,0.2168299979143442
8.389144500000006,48.942693600000005,0.193688640389995
8.389144500000006,48.951693600000006,0.39831213580850416
8.389144500000006,48.960693600000006,0.44188171267914317
8.389144500000006,49.07769360000001,0.250227019732258
8.389144500000006,49.08669360000001,0.16792684987181533
8.389144500000006,49.09569360000001,0.053268709341075145
8.389144500000006,49.10469360000001,0.0063058789773503075
8.389144500000006,49.11369360000001,0.0
8.389144500000006,49.12269360000001,0.0
8.389144500000006,49.13169360000001,0.0
8.389144500000006,49.14069360000001,0.0
8.389144500000006,49.14969360000001,0.0
8.389144500000006,49.158693600000014,0.0
8.389144500000006,49.167693600000014,0.0
8.389144500000006,49.176693600000014,0.0
8.389144500000006,49.185693600000015,0.0
8.389144500000006,49.194693600000015,0.0
8.389144500000006,49.221693600000016,0.0
8.389144500000006,49.230693600000016,0.0
8.398144500000006,48.8616936,0.0
8.398144500000006,48.8706936,0.0
8.398144500000006,48.8796936,0.0
8.398144500000006,48.8886936,0.0
8.398144500000006,48.897693600000004,0.0
8.398144500000006,48.906693600000004,0.0
8.398144500000006,48.915693600000004,0.045692777292940884
8.398144500000006,48.924693600000005,0.13037435220834884
8.398144500000006,48.933693600000005,0.18436549877968086
8.398144500000006,48.942693600000005,0.23502978586510054
8.398144500000006,48.951693600000006,0.22817826636265454
8.398144500000006,49.06869360000001,0.3339541571132819
8.398144500000006,49.07769360000001,0.17132481402265845
8.398144500000006,49.08669360000001,0.18920394481376543
8.398144500000006,49.09569360000001,0.074251898032199
8.398144500000006,49.10469360000001,0.013736385697724122
8.398144500000006,49.11369360000001,0.0
8.398144500000006,49.12269360000001,0.0
8.398144500000006,49.13169360000001,0.0
8.398144500000006,49.14069360000001,0.0
8.398144500000006,49.14969360000001,0.0
8.398144500000006,49.158693600000014,0.0
