longitude,latitude,mindex
8.263144500000001,48.960693600000006,0
8.263144500000001,48.96969360000001,0
8.263144500000001,48.97869360000001,0
8.272144500000001,48.960693600000006,0
8.272144500000001,48.96969360000001,0
8.272144500000001,48.97869360000001,0
8.281144500000002,48.960693600000006,0
8.281144500000002,48.96969360000001,0
8.281144500000002,48.97869360000001,0
8.290144500000002,48.951693600000006,0
8.290144500000002,48.960693600000006,0
8.290144500000002,48.96969360000001,0
8.290144500000002,48.97869360000001,0
8.299144500000002,48.8886936,0
8.299144500000002,48.897693600000004,0
8.299144500000002,48.906693600000004,0
8.299144500000002,48.951693600000006,0
8.299144500000002,48.960693600000006,0
8.299144500000002,48.96969360000001,0
8.299144500000002,48.97869360000001,0
8.299144500000002,48.98769360000001,0
8.308144500000003,48.8616936,0
8.308144500000003,48.8706936,0
8.308144500000003,48.8796936,0
8.308144500000003,48.8886936,0
8.308144500000003,48.897693600000004,0
8.308144500000003,48.906693600000004,0
8.308144500000003,48.915693600000004,0
8.308144500000003,48.951693600000006,0
8.308144500000003,48.960693600000006,0
8.308144500000003,48.96969360000001,0
8.308144500000003,48.97869360000001,0.0036840570778108317
8.317144500000003,48.8616936,0
8.317144500000003,48.8706936,0
8.317144500000003,48.8796936,0
8.317144500000003,48.8886936,0
8.317144500000003,48.897693600000004,0
8.317144500000003,48.906693600000004,0
8.317144500000003,48.915693600000004,0
8.317144500000003,48.951693600000006,0
8.317144500000003,48.960693600000006,0.01883304268798558
8.317144500000003,48.96969360000001,0.05786567936364717
8.317144500000003,48.97869360000001,0.08964536683722601
8.326144500000003,48.8616936,0
8.326144500000003,48.8706936,0
8.326144500000003,48.8796936,0
8.326144500000003,48.8886936,0
8.326144500000003,48.897693600000004,0
8.326144500000003,48.906693600000004,0
8.326144500000003,48.915693600000004,0
8.326144500000003,48.951693600000006,0.04802299496210971
8.326144500000003,48.960693600000006,0.09723275529020459
8.326144500000003,48.96969360000001,0.13981561388216235
8.326144500000003,48.97869360000001,0.17474509506399916
8.326144500000003,48.98769360000001,0.20101680986335146
8.335144500000004,48.8526936,0
8.335144500000004,48.8616936,0
8.335144500000004,48.8706936,0
8.335144500000004,48.8796936,0
8.335144500000004,48.8886936,0
8.335144500000004,48.897693600000004,0
8.335144500000004,48.906693600000004,0
8.335144500000004,48.915693600000004,0
8.335144500000004,48.942693600000005,0.060728027608132784
8.335144500000004,48.951693600000006,0.1197952976034996
8.335144500000004,48.960693600000006,0.1732661866592634
8.335144500000004,48.96969360000001,0.2199889243600951
8.335144500000004,48.97869360000001,0.2586864643614497
8.344144500000004,48.8526936,0
8.344144500000004,48.8616936,0
8.344144500000004,48.8706936,0
8.344144500000004,48.8796936,0
8.344144500000004,48.8886936,0
8.344144500000004,48.897693600000004,0
8.344144500000004,48.906693600000004,0
8.344144500000004,48.915693600000004,0
8.344144500000004,48.942693600000005,0.12425349665504792
8.344144500000004,48.951693600000006,0.18792831712901525
8.344144500000004,48.960693600000006,0.24621694226991442
8.344144500000004,48.96969360000001,0.2977768316831727
8.344144500000004,48.97869360000001,0.3410266635736088
8.344144500000004,49.07769360000001,0.07487344751051239
8.353144500000004,48.8526936,0
8.353144500000004,48.8616936,0
8.353144500000004,48.8706936,0
8.353144500000004,48.8796936,0
8.353144500000004,48.8886936,0
8.353144500000004,48.897693600000004,0
8.353144500000004,48.906693600000004,0
8.353144500000004,48.915693600000004,0
8.353144500000004,48.924693600000005,0.03492224244835551
8.353144500000004,48.942693600000005,0.18279008931553387
8.353144500000004,48.951693600000006,0.2514276800997006
8.353144500000004,48.960693600000006,0.3150992786389253
8.353144500000004,48.96969360000001,0.37229188461441265
8.353144500000004,48.97869360000001,0.42108207997943914
8.353144500000004,49.06869360000001,0.20160739099045555
8.353144500000004,49.07769360000001,0.1300809013930736
8.353144500000004,49.08669360000001,0.05539017678138192
8.362144500000005,48.8526936,0
8.362144500000005,48.8616936,0
8.362144500000005,48.8706936,0
8.362144500000005,48.8796936,0
8.362144500000005,48.8886936,0
8.362144500000005,48.897693600000004,0
8.362144500000005,48.906693600000004,0
8.362144500000005,48.915693600000004,0
8.362144500000005,48.924693600000005,0.07887287624296146
8.362144500000005,48.933693600000005,0.15821400693471066
8.362144500000005,48.942693600000005,0.23519143694587397
8.362144500000005,48.951693600000006,0.3090147482609198
8.362144500000005,48.960693600000006,0.3785588538558745
8.362144500000005,48.96969360000001,0.44222085184104465
8.362144500000005,49.07769360000001,0.17911064197354132
8.362144500000005,49.08669360000001,0.10034016532852097
8.362144500000005,49.09569360000001,0.019634609892242416
8.362144500000005,49.10469360000001,0
8.371144500000005,48.8616936,0
8.371144500000005,48.8706936,0
8.371144500000005,48.8796936,0
